product_id,chemical_name,cas_number,signal_word,emergency_phone,last_updated,needs_update,sap_matnr,sap_sync_date,is_active
SE00033,HONORARIOS AL CONSEJO DE ADMINISTRACIÓN,,,,2026-03-09 11:15:47,Y,SE00033,2026-03-09 11:15:47,Y
SE00034,ARRENDAMIENTO DE PERSONAS FÍSICAS RESIDENTES NACIONALES,,,,2026-03-09 11:15:47,Y,SE00034,2026-03-09 11:15:47,Y
SE00035,ARRENDAMIENTO A PERSONAS MORALES RESIDENTES NACIONALES,,,,2026-03-09 11:15:47,Y,SE00035,2026-03-09 11:15:47,Y
SE00036,COMBUSTIBLES Y LUBRICANTES,,,,2026-03-09 11:15:47,Y,SE00036,2026-03-09 11:15:47,Y
SE00037,"TELÉFONO, INTERNET",,,,2026-03-09 11:15:47,Y,SE00037,2026-03-09 11:15:47,Y
SE00038,AGUA,,,,2026-03-09 11:15:47,Y,SE00038,2026-03-09 11:15:47,Y
SE00039,ENERGÍA ELÉCTRICA,,,,2026-03-09 11:15:47,Y,SE00039,2026-03-09 11:15:47,Y
SE00040,VIGILANCIA Y SEGURIDAD,,,,2026-03-09 11:15:47,Y,SE00040,2026-03-09 11:15:47,Y
SE00041,LIMPIEZA,,,,2026-03-09 11:15:47,Y,SE00041,2026-03-09 11:15:47,Y
SE00042,PAPELERÍA,,,,2026-03-09 11:15:47,Y,SE00042,2026-03-09 11:15:47,Y
SE00043,SEGUROS Y FIANZAS,,,,2026-03-09 11:15:47,Y,SE00043,2026-03-09 11:15:47,Y
SE00044,OTROS IMPUESTOS Y DERECHOS,,,,2026-03-09 11:15:47,Y,SE00044,2026-03-09 11:15:47,Y
SE00045,RECARGOS FISCALES,,,,2026-03-09 11:15:47,Y,SE00045,2026-03-09 11:15:47,Y
SE00046,CUOTAS Y SUSCRIPCIONES,,,,2026-03-09 11:15:47,Y,SE00046,2026-03-09 11:15:47,Y
SE00047,PROPAGANDA Y PUBLICIDAD,,,,2026-03-09 11:15:47,Y,SE00047,2026-03-09 11:15:47,Y
SE00048,CAPACITACIÓN AL PERSONAL,,,,2026-03-09 11:15:47,Y,SE00048,2026-03-09 11:15:47,Y
SE00049,ASISTENCIA TÉCNICA,,,,2026-03-09 11:15:47,Y,SE00049,2026-03-09 11:15:47,Y
SE00050,FLETES Y ACARREOS,,,,2026-03-09 11:15:47,Y,SE00050,2026-03-09 11:15:47,Y
SE00051,PATENTES Y MARCAS,,,,2026-03-09 11:15:47,Y,SE00051,2026-03-09 11:15:47,Y
SE00052,UNIFORMES,,,,2026-03-09 11:15:47,Y,SE00052,2026-03-09 11:15:47,Y
SE00053,PREDIALES,,,,2026-03-09 11:15:47,Y,SE00053,2026-03-09 11:15:47,Y
SE00054,ARTICULOS DE OFICINA,,,,2026-03-09 11:15:47,Y,SE00054,2026-03-09 11:15:47,Y
SE00055,ARTICULOS DE COMPUTO,,,,2026-03-09 11:15:47,Y,SE00055,2026-03-09 11:15:47,Y
SE00056,MATERIAL DE LABORATORIO,,,,2026-03-09 11:15:47,Y,SE00056,2026-03-09 11:15:47,Y
SE00057,GASTOS NO DEDUCIBLES (SIN REQUISITOS FISCALES),,,,2026-03-09 11:15:47,Y,SE00057,2026-03-09 11:15:47,Y
SE00058,OTROS GASTOS GENERALES DIVERSOS,,,,2026-03-09 11:15:47,Y,SE00058,2026-03-09 11:15:47,Y
SE00059,REDONDEOS,,,,2026-03-09 11:15:47,Y,SE00059,2026-03-09 11:15:47,Y
SE00060,ALIMENTOS VIATICOS,,,,2026-03-09 11:15:47,Y,SE00060,2026-03-09 11:15:47,Y
SE00061,HOSPEDAJE VIATICOS,,,,2026-03-09 11:15:47,Y,SE00061,2026-03-09 11:15:47,Y
SE00062,PEAJE VIATICOS,,,,2026-03-09 11:15:47,Y,SE00062,2026-03-09 11:15:47,Y
SE00063,GASOLINA VIATICOS,,,,2026-03-09 11:15:47,Y,SE00063,2026-03-09 11:15:47,Y
SE00064,TRANSPORTE VIATICOS,,,,2026-03-09 11:15:47,Y,SE00064,2026-03-09 11:15:47,Y
SE00065,OTROS GASTOS VIATICOS,,,,2026-03-09 11:15:47,Y,SE00065,2026-03-09 11:15:47,Y
SE00066,ALMACENAMIENTO IMPORTACION,,,,2026-03-09 11:15:47,Y,SE00066,2026-03-09 11:15:47,Y
SE00067,FLETE AEREO IMPORTACION,,,,2026-03-09 11:15:47,Y,SE00067,2026-03-09 11:15:47,Y
SE00068,FLETE MARITIMO IMPORTACION,,,,2026-03-09 11:15:47,Y,SE00068,2026-03-09 11:15:47,Y
SE00069,FLETE TERRESTRE IMPORTACION,,,,2026-03-09 11:15:47,Y,SE00069,2026-03-09 11:15:47,Y
SE00070,SEGUROS Y FIANZAS IMPORTACION,,,,2026-03-09 11:15:47,Y,SE00070,2026-03-09 11:15:47,Y
SE00071,MANIOBRAS IMPORTACION,,,,2026-03-09 11:15:47,Y,SE00071,2026-03-09 11:15:47,Y
SE00072,HONORARIOS IMPORTACION,,,,2026-03-09 11:15:47,Y,SE00072,2026-03-09 11:15:47,Y
SE00073,IMPUESTOS Y DERECHOS IMPORTACION,,,,2026-03-09 11:15:47,Y,SE00073,2026-03-09 11:15:47,Y
SE00074,INSPECCIONES IMPORTACION,,,,2026-03-09 11:15:47,Y,SE00074,2026-03-09 11:15:47,Y
SE00075,PAQUETERIA IMPORTACION,,,,2026-03-09 11:15:47,Y,SE00075,2026-03-09 11:15:47,Y
SE00076,OTROS GASTOS IMPORTACION,,,,2026-03-09 11:15:47,Y,SE00076,2026-03-09 11:15:47,Y
SE00077,GASTOS NO DEDUCIBLES IMPORTACION,,,,2026-03-09 11:15:47,Y,SE00077,2026-03-09 11:15:47,Y
SE00078,MANTENIMIENTO EDIFICIO,,,,2026-03-09 11:15:47,Y,SE00078,2026-03-09 11:15:47,Y
SE00079,MANTENIMIENTO MAQUINARIA Y EQUIPO,,,,2026-03-09 11:15:47,Y,SE00079,2026-03-09 11:15:47,Y
SE00080,MANTENIMIENTO EQUIPO DE TRANSPORTE,,,,2026-03-09 11:15:47,Y,SE00080,2026-03-09 11:15:47,Y
SE00081,MANTENIMIENTO MOBILIARIO Y EQUIPO,,,,2026-03-09 11:15:47,Y,SE00081,2026-03-09 11:15:47,Y
SE00082,MANTENIMIENTO EQUIPO DE COMPUTO,,,,2026-03-09 11:15:47,Y,SE00082,2026-03-09 11:15:47,Y
SE00083,MANTENIMIENTO EQUIPO DE ALMACEN,,,,2026-03-09 11:15:47,Y,SE00083,2026-03-09 11:15:47,Y
SE00084,MANTENIMIENTO EQUIPO DE LABORATORIO,,,,2026-03-09 11:15:47,Y,SE00084,2026-03-09 11:15:47,Y
SE00085,IMPLEMENTACION SOFTWARE,,,,2026-03-09 11:15:47,Y,SE00085,2026-03-09 11:15:47,Y
SE00086,DEPRECIACIÓN EDIFICIOS,,,,2026-03-09 11:15:47,Y,SE00086,2026-03-09 11:15:47,Y
SE00087,DEPRECIACIÓN MAQUINARIA Y EQUIPO,,,,2026-03-09 11:15:47,Y,SE00087,2026-03-09 11:15:47,Y
SE00088,DEPRECIACIÓN EQUIPO DE TRANSPORTE,,,,2026-03-09 11:15:47,Y,SE00088,2026-03-09 11:15:47,Y
SE00089,DEPRECIACIÓN MOBILIARIO Y EQUIPO DE OFICINA,,,,2026-03-09 11:15:47,Y,SE00089,2026-03-09 11:15:47,Y
SE00090,DEPRECIACIÓN EQUIPO DE CÓMPUTO,,,,2026-03-09 11:15:47,Y,SE00090,2026-03-09 11:15:47,Y
SE00091,DEPRECIACIÓN EQUIPO DE OTROS ACTIVOS FIJOS,,,,2026-03-09 11:15:47,Y,SE00091,2026-03-09 11:15:47,Y
SE00092,AMORTIZACIÓN ACUMULADA GASTOS DIFERIDOS,,,,2026-03-09 11:15:47,Y,SE00092,2026-03-09 11:15:47,Y
SE00093,AMORTIZACIÓN ACUMULADA GASTOS PRE OPERATIVOS,,,,2026-03-09 11:15:47,Y,SE00093,2026-03-09 11:15:47,Y
SE00094,AMORTIZACIÓN ACUMULADA GASTOS DE ORGANIZACIÓN,,,,2026-03-09 11:15:47,Y,SE00094,2026-03-09 11:15:47,Y
SE00095,AMORTIZACIÓN ACUMULADA MARCAS Y PATENTES,,,,2026-03-09 11:15:47,Y,SE00095,2026-03-09 11:15:47,Y
SE00096,AMORTIZACIÓN ACUMULADA GASTOS DE INSTALACIÓN,,,,2026-03-09 11:15:47,Y,SE00096,2026-03-09 11:15:47,Y
SE00097,PERDIDA CAMBIARIA REALIZADA,,,,2026-03-09 11:15:47,Y,SE00097,2026-03-09 11:15:47,Y
SE00098,PERDIDA CAMBIARIA NO REALIZADA,,,,2026-03-09 11:15:47,Y,SE00098,2026-03-09 11:15:47,Y
SE00099,COMISIONES BANCARIAS,,,,2026-03-09 11:15:47,Y,SE00099,2026-03-09 11:15:47,Y
SE00100,OTROS GASTOS FINANCIEROS,,,,2026-03-09 11:15:47,Y,SE00100,2026-03-09 11:15:47,Y
SE00101,EMPAQUES,,,,2026-03-09 11:15:47,Y,SE00101,2026-03-09 11:15:47,Y
SE00102,EQUIPO DE SEGURIDAD,,,,2026-03-09 11:15:47,Y,SE00102,2026-03-09 11:15:47,Y
SE00103,MATERIAL DE ENVASADO,,,,2026-03-09 11:15:47,Y,SE00103,2026-03-09 11:15:47,Y
SE00104,PAQUETERIA,,,,2026-03-09 11:15:47,Y,SE00104,2026-03-09 11:15:47,Y
SE00105,COMEDOR,,,,2026-03-09 11:15:47,Y,SE00105,2026-03-09 11:15:47,Y
SE00106,ENVASES,,,,2026-03-09 11:15:47,Y,SE00106,2026-03-09 11:15:47,Y
SE00107,SEGURIDAD PARA PRODUCTOS,,,,2026-03-09 11:15:47,Y,SE00107,2026-03-09 11:15:47,Y
SE00108,MANIOBRAS FLETES,,,,2026-03-09 11:15:47,Y,SE00108,2026-03-09 11:15:47,Y
SE00109,ASESORIAS PERSONA MORAL,,,,2026-03-09 11:15:47,Y,SE00109,2026-03-09 11:15:47,Y
SE00110,ASESORIAS PERSONAS FISICAS,,,,2026-03-09 11:15:47,Y,SE00110,2026-03-09 11:15:47,Y
SE00111,PERFUME 60 ML  s/p  PIEZA,,,,2026-03-09 11:15:47,Y,SE00111,2026-03-09 11:15:47,Y
SE00112,ESTUDIO RECURSOS HUMANOS,,,,2026-03-09 11:15:47,Y,SE00112,2026-03-09 11:15:47,Y
SE00113,AJUSTE COSTO,,,,2026-03-09 11:15:47,Y,SE00113,2026-03-09 11:15:47,Y
SE00114,MANIOBRAS,,,,2026-03-09 11:15:47,Y,SE00114,2026-03-09 11:15:47,Y
SE00115,IVA IMPORTACION,,,,2026-03-09 11:15:47,Y,SE00115,2026-03-09 11:15:47,Y
SE00116,ARRENDAMIENTO DE EQUIPOS,,,,2026-03-09 11:15:47,Y,SE00116,2026-03-09 11:15:47,Y
SE00117,AUTOMOVIL,,,,2026-03-09 11:15:47,Y,SE00117,2026-03-09 11:15:47,Y
VAR-QB00001,ABRILLANTADOR OPTICO POLVO,13463- 67- 7,PELIGRO,01 800 002 1400,,SOLICITAR HDS ACTUALIZADA MILLKEM,VAR-QB00001,2026-07-16 12:21:38,Y
VAR-QB00002,ABRILLANTADOR OPTICO LIQUIDO,No aplicable,ATENCION,01 800 002 1400,2025-12-02 00:00:00,,VAR-QB00002,2026-07-16 12:21:38,Y
VAR-QB00003,ACEITE DE CASTOR HIDROGENADO S/P,61788-85-0,No Aplicable,01 800 002 1400,2025-11-25 00:00:00,,VAR-QB00003,2026-07-16 12:21:38,Y
VAR-QB00004,ACEITE DE COCO RBD S/P,8001-31-8,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,VAR-QB00004,2026-07-16 12:21:38,Y
VAR-QB00005,ACEITE DE PINO Y55,Mezcla,PELIGRO,01 800 002 1400,2025-10-21 00:00:00,,VAR-QB00005,2026-07-16 12:21:38,Y
VAR-QB00006,ACEITE MINERAL QB 85,8042-47-5,ATENCION,01 800 002 1400,2025-11-25 00:00:00,,VAR-QB00006,2026-07-16 12:21:38,Y
VAR-QB00007,ACETATO DE ISOAMILO S/P,123-92-2,ATENCION,01 800 002 1400,2025-10-21 00:00:00,,VAR-QB00007,2026-06-25 09:37:01,Y
VAR-QB00008,ACIDO CITRICO,77-92-9,ATENCION,01 800 002 1400,2025-10-23 00:00:00,,VAR-QB00008,2026-07-16 12:21:38,Y
VAR-QB00009,ACIDO ESTEARICO AE-5001 TRIPLE PRENSADO (COSMETICO),No aplicable,ATENCION,01 800 002 1400,2025-11-25 00:00:00,,VAR-QB00009,2026-07-16 12:21:38,Y
VAR-QB00010,ACIDO OLEICO QB ,No Aplicable,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,VAR-QB00010,2026-07-16 12:21:38,Y
VAR-QB00011,ADBS QB,Mezcla,PELIGRO,01 800 002 1400,2025-10-24 00:00:00,,VAR-QB00011,2026-07-16 12:21:38,Y
VAR-QB00012,ADBS QB TOTE S/P,,,,2026-03-09 11:15:47,Y,VAR-QB00012,2026-07-16 12:21:38,Y
VAR-QB00013,ALCANFOR,76-22-2,ATENCION,01 800 002 1400,2025-10-23 00:00:00,,VAR-QB00013,2026-07-16 12:21:38,Y
VAR-QB00014,ALCOHOL CETILICO S/P,36653-82-4,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,VAR-QB00014,2026-07-16 12:21:38,Y
VAR-QB00015,ALCOHOL E. DESTUFADO s/p,,ADVERTENCIA,,2026-03-09 11:15:47,Y,VAR-QB00015,2026-07-16 12:21:38,Y
VAR-QB00016,ALCOHOL LAURICO 3 S/P,68439-50-9,PELIGRO,01 800 002 1400,2025-10-24 00:00:00,,VAR-QB00016,2026-07-16 12:21:38,Y
VAR-QB00017,ALCOHOL LAURICO 7 MOLES S/P,"3055-97-8, 7732-18-5",PELIGRO,01 800 002 1400,2025-12-02 00:00:00,,VAR-QB00017,2026-07-16 12:21:38,Y
VAR-QB00018,ALCOHOL LAURICO 9 MOLES,68551-12-2,PELIGRO,01 800 002 1400,2025-10-24 00:00:00,,VAR-QB00018,2026-07-16 12:21:38,Y
VAR-QB00019,ALCOHOL POLIVINILICO S/P,,No Aplicable,,2026-03-09 11:15:47,Y,VAR-QB00019,2026-07-16 12:21:38,Y
VAR-QB00020,ALCOHOL TRIDECILICO 6 MOLES S/P,78330-21-9,PELIGRO,01 800 002 1400,2025-11-25 00:00:00,,VAR-QB00020,2026-07-16 12:21:38,Y
VAR-QB00021,ALCOHOL TRIDECILICO 8 MOLES S/P,78330-21-9,PELIGRO,01 800 002 1400,2025-11-25 00:00:00,,VAR-QB00021,2026-07-16 12:21:38,Y
VAR-QB00022,AMP (AMINO METIL PROPANOL) S/P,,,,2026-03-09 11:15:47,Y,VAR-QB00022,2026-07-16 12:21:38,Y
VAR-QB00023,ANTIESPUMANTE,Mezcla,No Aplicable,01 800 002 1400,2025-10-21 00:00:00,,VAR-QB00023,2026-07-16 12:21:38,Y
VAR-QB00024,ANTIESPUMANTE AL 30%,,,,2026-03-09 11:15:47,Y,VAR-QB00024,2026-07-16 12:21:38,Y
VAR-QB00025,BASE PARA DIFUSORES AMBIENTALES,56539-66-3,ADVERTENCIA,01 800 002 1400,2025-10-23 00:00:00,,VAR-QB00025,2026-07-16 12:21:38,Y
VAR-QB00026,BASE SARRIGEL QB,"61791-26-2, 112-02-7",PELIGRO,01 800 002 1400,2025-11-25 00:00:00,,VAR-QB00026,2026-07-16 12:21:38,Y
VAR-QB00027,BASE SARRIGEL QB (TAMBO/180KG),,,,2026-03-09 11:15:47,Y,VAR-QB00027,2026-07-16 12:21:38,Y
VAR-QB00028,BENZOATO DE SODIO S/P,CAS 532-32-1,ATENCION,01 800 002 1400,PENDIENTE,SOLICITAR HDS ACTUALIZADA TIANJIN,VAR-QB00028,2026-07-16 12:21:38,Y
VAR-QB00029,BENZOFENONA 4 (ESCA 577) s/p,,ATENCION,,2026-03-09 11:15:47,Y,VAR-QB00029,2026-07-16 12:21:38,Y
VAR-QB00030,BETAINA QB,61789-40-0,ATENCION,01 800 002 1400,2025-10-23 00:00:00,,VAR-QB00030,2026-07-16 12:21:38,Y
VAR-QB00031,BETAINA QB TOTE,61789-40-0,ATENCION,01 800 002 1400,2025-10-23 00:00:00,,VAR-QB00031,2026-07-16 12:21:38,Y
VAR-QB00032,C.M.C.,"9004-32-4, 7647-14-5",ATENCION,01 800 002 1400,2025-12-02 00:00:00,,VAR-QB00032,2026-07-16 12:21:38,Y
VAR-QB00033,CASCARA DE NUEZ S/P,,NINGUN RIESGO,,2026-03-09 11:15:47,Y,VAR-QB00033,2026-07-16 12:21:38,Y
VAR-QB00034,CERA DE ABEJA BCA,,ADVERTENCIA,,2026-03-09 11:15:47,Y,VAR-QB00034,2026-07-16 12:21:38,Y
VAR-QB00035,CERA MICROCRISTALINA 89 s/p,,,,2026-03-09 11:15:47,Y,VAR-QB00035,2026-07-16 12:21:38,Y
VAR-QB00036,CERABOSS 4048 BASE,Mezcla,No aplicable,01 800 002 1400,2025-11-25 00:00:00,,VAR-QB00036,2026-07-16 12:21:38,Y
VAR-QB00037,CETEARETH-20,68439-49-6,ATENCION,01 800 002 1400,2025-11-18 00:00:00,,VAR-QB00037,2026-07-16 12:21:38,Y
VAR-QB00038,CICLODIMETICONA 8002 SILIKA,541-02-6,ATENCION,01 800 002 1400,2025-10-23 00:00:00,,VAR-QB00038,2026-07-16 12:21:38,Y
VAR-QB00039,CICLODIMETICONA 8014 SILIKA,Mezcla,ATENCION,01 800 002 1400,2025-10-23 00:00:00,,VAR-QB00039,2026-07-16 12:21:38,Y
VAR-QB00040,CITRONELLA ACEITE ES. 100,91771-61-8,PELIGRO,01 800 002 1400,2025-10-23 00:00:00,,VAR-QB00040,2026-07-16 12:21:38,Y
VAR-QB00041,COLAGENO COLLATEIN N359,92113-31-0,No Aplicable,01 800 002 1400,2025-10-24 00:00:00,,VAR-QB00041,2026-07-16 12:21:38,Y
VAR-QB00042,COLOR AMARILLO .6 P/GEL,633-96-5,ATENCION,01 800 002 1400,2025-11-07 00:00:00,,VAR-QB00042,2026-07-16 12:21:38,Y
VAR-QB00043,COLOR AMARILLO 5 P/GEL,-,-,-,PENDIENTE,SOLICITAR HDS A PROVEEDOR,VAR-QB00043,2026-07-16 12:21:38,Y
VAR-QB00044,COLOR AMARILLO ACIDO 73 (LIMPIADORES) FOSFORECENTE,518-47-8,ATENCION,01 800 002 1400,2025-11-28 00:00:00,,VAR-QB00044,2026-07-16 12:21:38,Y
VAR-QB00045,COLOR AMARILLO AL ACEITE SOLVENTE S/P,,,,PENDIENTE,SOLICITAR HDS A PROVEEDOR,VAR-QB00045,2026-07-16 12:21:38,Y
VAR-QB00046,COLOR AMARILLO AL ACEITE(ACEITE MOPS),,,,2026-03-09 11:15:47,Y,VAR-QB00046,2026-07-16 12:21:38,Y
VAR-QB00047,COLOR AMARILLO BASICO PARA CLORO S/P,10588 – 01 – 9,PELIGRO,01 800 002 1400,2025-11-07 00:00:00,,VAR-QB00047,2026-07-16 12:21:38,Y
VAR-QB00048,COLOR AMARILLO METANILO 36 (SUAVIZANTE),587-98-4,PELIGRO,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,VAR-QB00048,2026-07-16 12:21:38,Y
VAR-QB00049,COLOR AZUL ACIDO 324 (SUAVIZANTE),4368-56-3,ATENCION,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,VAR-QB00049,2026-07-16 12:21:38,Y
VAR-QB00050,COLOR AZUL AL ACEITE (ACEITE MOPS),14233-37-5,ATENCION,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,VAR-QB00050,2026-07-16 12:21:38,Y
VAR-QB00051,COLOR AZUL BASICO 200% S/P,3521-06-0,No aplicable,01 800 002 1400,2025-12-02 00:00:00,,VAR-QB00051,2026-07-16 12:21:38,Y
VAR-QB00052,COLOR AZUL TURQUESA DIRECTO 86 (LIMPIADORES),1330-38-7,No Aplicable,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,VAR-QB00052,2026-07-16 12:21:38,Y
VAR-QB00053,COLOR DC GREEN No8 (GEL FOSFORECENTE),6358-69-6,No Aplicable,01 800 002 1400,2025-11-28 00:00:00,,VAR-QB00053,2026-07-16 12:21:38,Y
VAR-QB00054,"COLOR NEGRO ACIDO 194 (SUAVIZANTE, JABON LIQ)",61931-02-0,ATENCION,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,VAR-QB00054,2026-07-16 12:21:38,Y
VAR-QB00055,COLOR NEGRO DIRECTO 38 s/p,,,,2026-03-09 11:15:47,Y,VAR-QB00055,2026-07-16 12:21:38,Y
VAR-QB00056,"COLOR RODAMINA BASICA  (JABON LIQ,LIMPIADORES)",81-88-9,ATENCION,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,VAR-QB00056,2026-07-16 12:21:38,Y
VAR-QB00057,COLOR ROJO 114 s/p,2611-82-7,ATENCION,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,VAR-QB00057,2026-07-16 12:21:38,Y
VAR-QB00058,"COLOR ROJO ACIDO 52 (ROSA) (LIMPIADORES, QUITA SARRO) S/P",3520-42-1,ATENCION,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,VAR-QB00058,2026-07-16 12:21:38,Y
VAR-QB00059,COLOR ROJO AL ACEITE,85-83-6,ATENCION,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,VAR-QB00059,2026-07-16 12:21:38,Y
VAR-QB00060,COLOR ROJO NO. 5 GEL,-,-,-,PENDIENTE,SOLICITAR HDS A PROVEEDOR,VAR-QB00060,2026-07-16 12:21:38,Y
VAR-QB00061,COLOR ROJO NO.6 GEL S/P,-,ATENCION,01 800 002 1400,2025-11-07 00:00:00,,VAR-QB00061,2026-07-16 12:21:38,Y
VAR-QB00062,COLOR ROSA BASICO (LIMPIADORES) s/p,,,,2026-03-09 11:15:47,Y,VAR-QB00062,2026-07-16 12:21:38,Y
VAR-QB00063,"COLOR VERDE 10 PAMACID (SUAVIZANTE, SHAMPOO) S/P",,ADVERTENCIA,,2026-03-09 11:15:47,Y,VAR-QB00063,2026-07-16 12:21:38,Y
VAR-QB00064,COLOR VERDE LIMON GEL (ESMERALDA),2650-18-2,ATENCION,01 800 002 1400,2025-11-28 00:00:00,,VAR-QB00064,2026-07-16 12:21:38,Y
VAR-QB00065,COLOR VERDE PINO (LIMPIADOR DE PINO),8005-54-7 /1330-38-7,ATENCION,01 800 002 1400,2025-11-07 00:00:00,,VAR-QB00065,2026-07-16 12:21:38,Y
VAR-QB00066,COLOR VIOLETA MARTACYL S4BN 215%,1694-09-3,ATENCION,01 800 002 1400,PENDIENTE,SOLICITAR HDS A PROVEEDOR,VAR-QB00066,2026-07-16 12:21:38,Y
VAR-QB00067,COLOR VIOLETA REACTIVO XXV-VL (LIMPIADORES),56539-66-3,ATENCION,01 800 002 1400,2025-11-28 00:00:00,,VAR-QB00067,2026-07-16 12:21:38,Y
VAR-QB00068,DANAGEL 9254,9000-07-1 / 9000-40-2,No Aplicable,01 800 002 1400,2025-10-23 00:00:00,,VAR-QB00068,2026-07-16 12:21:38,Y
VAR-QB00069,DBSS SNCH,Mezcla,ATENCION,01 800 002 1400,2025-10-23 00:00:00,,VAR-QB00069,2026-07-16 12:21:38,Y
VAR-QB00070,DEAC. DE COCO,Mezcla,ATENCION,01 800 002 1400,2025-10-23 00:00:00,,VAR-QB00070,2026-07-16 12:21:38,Y
VAR-QB00071,DEAC. SOYA,No Aplicable,ATENCION,01 800 002 1400,2025-10-23 00:00:00,,VAR-QB00071,2026-07-16 12:21:38,Y
VAR-QB00072,DEET S/P,,NINGUN RIESGO...,,2026-03-09 11:15:47,Y,VAR-QB00072,2026-07-16 12:21:38,Y
VAR-QB00073,DETERCL  30-12,Mezcla,ATENCION,01 800 002 1400,2025-11-25 00:00:00,,VAR-QB00073,2026-07-16 12:21:38,Y
VAR-QB00074,DIPROPILEN GLICOL,Sustancia,No Aplicable,01 800 002 1400,2025-10-23 00:00:00,,VAR-QB00074,2026-07-16 12:21:38,Y
VAR-QB00075,D-LIMONENO,5989-27-5,PELIGRO,01 800 002 1400,2025-10-23 00:00:00,,VAR-QB00075,2026-07-16 12:21:38,Y
VAR-QB00076,EDTA TETRASODICO,Mezcla,PELIGRO,01 800 002 1400,2025-10-23 00:00:00,,VAR-QB00076,2026-07-16 12:21:38,Y
VAR-QB00077,EMULBOSS 54,143-18-0,ATENCIÓN,01 800 002 1400,2025-11-25 00:00:00,,VAR-QB00077,2026-07-16 12:21:38,Y
VAR-QB00078,EMULSION 37,Mezcla,PELIGRO,01 800 002 1400,2025-10-23 00:00:00,,VAR-QB00078,2026-07-16 12:21:38,Y
VAR-QB00079,EMULSION 37 ULTRA S/P,Mezcla,No Aplicable,01 800 002 1400,2025-10-24 00:00:00,,VAR-QB00079,2026-07-16 12:21:38,Y
VAR-QB00080,EMULSION 8037 S/P,,PELIGRO,,2026-03-09 11:15:47,Y,VAR-QB00080,2026-07-16 12:21:38,Y
VAR-QB00081,ESPESANTE D150 ,"9005-08-7
",No aplicable,01 800 002 1400,2025-11-25 00:00:00,,VAR-QB00081,2026-07-16 12:21:38,Y
VAR-QB00082,ESTANATO DE SODIO,"12027-70-2, 497-19-8,  1310-73-2",PELIGRO,01 800 002 1400,2025-11-25 00:00:00,,VAR-QB00082,2026-07-16 12:21:38,Y
VAR-QB00083,EXFOLIANTE OLIVE 6,-,-,-,PENDIENTE,SOLICITAR HDS A PROVEEDOR,VAR-QB00083,2026-07-16 12:21:38,Y
VAR-QB00084,EXTRACTO DE CNS REDUCEL s/p,,NINGUN RIESGO...,,2026-03-09 11:15:47,Y,VAR-QB00084,2026-07-16 12:21:38,Y
VAR-QB00085,EXTRACTO DE EUCALIPTO S/P,8000-48-4,PELIGRO,01 800 002 1400,2025-10-24 00:00:00,,VAR-QB00085,2026-07-16 12:21:38,Y
VAR-QB00086,EXTRACTO DE GERMEN DE TRIGO s/p,,,,2026-03-09 11:15:47,Y,VAR-QB00086,2026-07-16 12:21:38,Y
VAR-QB00087,EXTRACTO DE JOJOBA ACUOSO,57-55-6,No Aplicable,01 800 002 1400,2025-10-24 00:00:00,,VAR-QB00087,2026-07-16 12:21:38,Y
VAR-QB00088,EXTRACTO DE JOJOBA OLEOSO,,ADVERTENCIA,,2026-03-09 11:15:47,Y,VAR-QB00088,2026-07-16 12:21:38,Y
VAR-QB00089,EXTRACTO DE SEMILLA DE TORONJA (GRADO ACUOSO INGERIBLE),Mezcla,No Aplicable,01 800 002 1400,2025-10-24 00:00:00,,VAR-QB00089,2026-07-16 12:21:38,Y
VAR-QB00090,EXTRACTO DE TORONJA s/p,,,,2026-03-09 11:15:47,Y,VAR-QB00090,2026-07-16 12:21:38,Y
VAR-QB00091,FISION HAIR MOISTURE,Mezcla,No Aplicable,01 800 002 1400,2025-10-23 00:00:00,,VAR-QB00091,2026-07-16 12:21:38,Y
VAR-QB00092,FISION SKIN MOUSTURE S/P,Mezcla,No Aplicable,01 800 002 1400,2025-10-23 00:00:00,,VAR-QB00092,2026-07-16 12:21:38,Y
VAR-QB00093,FONGRABAC MG (CONSERVA GEL SHAMPOO),Mezcla,PELIGRO,01 800 002 1400,PENDIENTE,SOLICITAR HDS ACTUALIZADA CLARIANT,VAR-QB00093,2026-07-16 12:21:38,Y
VAR-QB00094,GATULINE AGE DEFENSE S/P,,,,2026-03-09 11:15:47,Y,VAR-QB00094,2026-07-16 12:21:38,Y
VAR-QB00095,GATULINE EXPRESSION S/P,,,,2026-03-09 11:15:47,Y,VAR-QB00095,2026-07-16 12:21:38,Y
